Date	Time	DT00233_1-2DHW_Actual_Temperature	DT00233_0DHW_setpoint	DT00209_0-1Outdoor_temperature_measured_value	DT00233_3-4DHW_cylinder_temperature	DT00048_0-1mains_voltage	DT00227_0.0Operation_State_Source__HEAT	DT00227_0.2Operation_State_Source__IDLE	DT00227_13System_Power	DT00228_23-24Appliance_Supply_Temperature	DT00022_0CH_switch_on_off	DT00231_0Circulation_pump_request	DT00233_17-19Number_of_starts_DHW	DT00233_14-16Total_working_time_DHW	DT00233_13.2DHW_status_info_2__Circulation_Pump_is_running	DT00233_12.6DHW_status_info_1___free	
17.07.2013	12:05:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:05:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:05:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:00	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:00	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:50	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:06:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:01	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:50	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:07:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:03	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:37	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:57	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:58	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:08:59	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:06	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:08	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:09	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:17	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:18	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:19	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:27	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:28	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:29	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:38	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:39	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:48	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:49	55.10	55	24.00	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:49	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:50	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:50	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:58	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:59	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:09:59	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:00	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:00	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:08	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:08	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:08	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:09	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:09	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:10	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:18	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:18	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:19	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:19	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:20	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:28	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:28	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:29	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:29	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:29	55.10	55	24.10	55.10	0.30	0	1	0	29.90		0	58	1259	0	0	
17.07.2013	12:10:36	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:36	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:50	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:59	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:10:59	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:09	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:09	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:10	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:19	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:19	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:29	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:29	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:50	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:59	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:11:59	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:09	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:09	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:12	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:19	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:19	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:29	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:29	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:37	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:57	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:58	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:12:59	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:07	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:08	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:09	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:14	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:17	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:18	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:19	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:27	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:27	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:28	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:29	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:38	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:39	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:40	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:48	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:49	55.10	55	24.10	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:50	55.10	55	24.20	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:50	55.10	55	24.20	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:50	55.10	55	24.20	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
17.07.2013	12:13:58	55.10	55	24.20	55.10	0.30	0	1	0	29.80		0	58	1259	0	0	
